"dcp_name","dcp_ceqrnumber","dcp_projectname","dcp_projectbrief","dcp_publicstatus_simp","dcp_borough","dcp_ulurp_nonulurp","dcp_communitydistricts","actiontypes","dcp_certifiedreferred","dcp_femafloodzonea","dcp_femafloodzonecoastala","dcp_femafloodzoneshadedx","dcp_femafloodzonev","applicants","lastmilestonedate","total_projects","has_centroid","center","ulurpnumbers"
"P1983K0690",,"49 5TH AVE","LDA","Completed","Brooklyn","ULURP","BK06","HD","1983-06-10T04:00:00.000Z",,,,,,"1983-07-13T04:00:00.000Z",309,true,"[-73.9768675012118,40.6812168471167]","[""C830947HDK""]"
"P1983K0160",,"COLUMBIA ST URA","CHANGE M1-1 TO R6 W/PARTIAL C1 OVERLAY","Completed","Brooklyn","ULURP","BK06","ZM","1982-12-20T05:00:00.000Z",,,,,,"1983-04-06T04:00:00.000Z",309,false,"[null,null]","[""C830178ZMK""]"
"P1983K0376",,"DISPOSITION OF CITY-OWNED PROPERTY","DISPOSITION OF CITY-OWNED PROPERTY 47 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1983-02-22T05:00:00.000Z",,,,,,"1983-03-23T05:00:00.000Z",309,false,"[null,null]","[""C830407PPK""]"
"P1983K0066","82-295K","Omnibus Service","RENEWAL OF FRANCHISE CONTRACT TO OPERATE AN OMNIBUS SERVICE*FROM WILLIAMSBURG TO BORO PARK","Completed","Brooklyn","ULURP","BK01;BK02;BK06;BK07;BK12","BF","1982-11-01T05:00:00.000Z",,,,,,"1983-03-09T05:00:00.000Z",309,false,"[null,null]","[""C830064BFK""]"
"P1982K0246",,"BUTLER ST FROM 5TH AVE,NEW ST FROM BALTIC ST RUNNI","DEMAP BUTLER ST FROM 5TH AVE & ESTABLISH A NEW STREET FROM*BALTIC ST RUNNING PARALLEL TO 5TH AVE","Completed","Brooklyn","ULURP","BK06","MM","1982-11-30T05:00:00.000Z",,,,,,"1982-12-08T05:00:00.000Z",309,false,"[null,null]","[""C820276MMK""]"
"P1983K0123",,"199 WARREN ST","MINOR MODIF TO THE SPECIAL PERMIT","Completed","Brooklyn","Non-ULURP","BK06","ZS","1982-09-28T04:00:00.000Z",,,,,,"1982-10-18T04:00:00.000Z",309,true,"[-73.9950061419503,40.6875002252261]","[""M800447AZSK""]"
"P1982K0993",,"162, 182, 147-149 5TH AVE","UDAAP*162 5TH AVE BL946 LOT53 BL947 LOT8 BL949 LOT50","Completed","Brooklyn","ULURP","BK06","HA;HA;HA","1982-08-31T04:00:00.000Z",,,,,,"1982-10-06T04:00:00.000Z",309,true,"[-73.9795639134107,40.6778292000676]","[""C821152HAK""]"
"P1982K0995",,"345 3RD ST","LDA*345 3ND ST BL974 LOT50","Completed","Brooklyn","ULURP","BK06","HD","1982-08-31T04:00:00.000Z",,,,,,"1982-10-06T04:00:00.000Z",309,true,"[-73.983813446115,40.6733314036688]","[""C821154HDK""]"
"P1982K1036",,"DISPOSITION OF CITY-OWNED PROPERTY","DISPOSITION OF 1 PARCEL OF CITY-OWNED PROPERTY","Completed","Brooklyn","ULURP","BK06","PP","1982-08-31T04:00:00.000Z",,,,,,"1982-10-06T04:00:00.000Z",309,false,"[null,null]","[""C821193PPK""]"
"P1982K0956",,"DISPOSITION OF CITY-OWNED PROPERTY","DISPOSITION OF 3 PARCELS OF CITY-OWNED PROPERTY*BL534 LOT6,7 BL970_LOT7","Completed","Brooklyn","ULURP","BK06","PP","1982-08-05T04:00:00.000Z",,,,,,"1982-08-23T04:00:00.000Z",309,false,"[null,null]","[""C821099PPK""]"
"P1982K0815",,"639 PRESIDENT ST","LDA","Completed","Brooklyn","ULURP","BK06","HD","1982-06-29T04:00:00.000Z",,,,,,"1982-08-11T04:00:00.000Z",309,true,"[-73.9814638676757,40.67621562455]","[""C820931HDK""]"
"P1982K0774",,"168 COFFEY ST","UDAAP","Completed","Brooklyn","ULURP","BK06","HA","1982-06-08T04:00:00.000Z",,,,,,"1982-06-16T04:00:00.000Z",309,false,"[null,null]","[""C820889HAK""]"
"P1982K0849",,"294 SMITH ST","UDAAP","Completed","Brooklyn","Non-ULURP","BK06","HA","1982-06-02T04:00:00.000Z",,,,,,"1982-06-02T04:00:00.000Z",309,true,"[-73.9939339235879,40.6820179051302]","[""N820981HAK""]"
"P1982K0797",,"253-269 PRESIDENT ST & 358-366 COURT ST","LANDMARK-SO CONGREGATIONAL CHURCH, CHAPEL, LADIES PARLOR &*RECTORY","Completed","Brooklyn","Non-ULURP","BK06","HK;HK","1982-05-17T04:00:00.000Z",,,,,,"1982-05-17T04:00:00.000Z",309,true,"[-73.9964816168945,40.6820363832161]","[""N820914HKK""]"
"P1982K0514",,"DISPOSITION OF CITY-OWNED PROPERTY","DISPOSITION OF 6 PARCELS OF CITY-OWNED PROPERTY","Completed","Brooklyn","ULURP","BK06","PP","1982-03-15T05:00:00.000Z",,,,,,"1982-04-19T04:00:00.000Z",309,false,"[null,null]","[""C820591PPK""]"
"P1981K0986",,"KANE, HICKS, DEGRAW & COLUMBIA STS","CHANGE M1-1 TO R6","Completed","Brooklyn","ULURP","BK06","ZM","1982-02-22T05:00:00.000Z",,,,,,"1982-03-08T05:00:00.000Z",309,false,"[null,null]","[""I810572ZMK""]"
"P1981K0684",,"KING,CONOVER,SULLIVAN,WOLCOTT,FERRIS,DIKEMAN STS","CONSENT TO MAINTAIN & USE COAXIAL & CONTROL CABLES OVER &*ACROSS","Completed","Brooklyn","ULURP","BK06","GF","1982-01-25T05:00:00.000Z",,,,,,"1982-02-24T05:00:00.000Z",309,false,"[null,null]","[""C810238GFK""]"
"P1982K0410",,"NYC SHOPSTEADING PROGRAM","UDAAP","Completed","Brooklyn","Non-ULURP","BK06","HA","1981-12-21T05:00:00.000Z",,,,,,"1981-12-21T05:00:00.000Z",309,false,"[null,null]","[""N820461HAK""]"
"P1982K0212",,"429 BERGEN ST","LDA","Completed","Brooklyn","ULURP","BK06","HD","1981-09-28T04:00:00.000Z",,,,,,"1981-12-09T05:00:00.000Z",309,true,"[-73.9766684176817,40.6815131254112]","[""C820232HDK""]"
"P1982K0082",,"DISPOSITION OF CITY-OWNED PROPERTY","DISPOSITION OF CITY-OWNED PROPERTY_1 PARCEL","Completed","Brooklyn","ULURP","BK06","PP","1981-08-17T04:00:00.000Z",,,,,,"1981-12-09T05:00:00.000Z",309,false,"[null,null]","[""C820093PPK""]"
"P1982K0111",,"DISPOSITION OF CITY-OWNED PROPERTY","DISPOSITION OF CITY-OWNED PROPERTY_2 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1981-10-19T04:00:00.000Z",,,,,,"1981-11-18T05:00:00.000Z",309,false,"[null,null]","[""C820122PPK""]"
"P1981K0967",,"4TH AVE, 5TH AVE, DOUGLAS & BALTIC STS","URBAN RENEWAL DESIGNATION FOR BALTIC ST URA-SITES*1,2A,2B,2C3A,3B","Completed","Brooklyn","Non-ULURP","BK06","HG","1981-06-29T04:00:00.000Z",,,,,,"1981-10-28T05:00:00.000Z",309,false,"[null,null]","[""N810533HGK""]"
"P1981K1014",,"DISPOSITION OF CITY-OWNED PROPERTY","DISPO OF CITY-OWNED EASEMENT PROPERTY,1 PARCEL","Completed","Brooklyn","ULURP","BK06","PP","1981-07-13T04:00:00.000Z",,,,,,"1981-10-28T05:00:00.000Z",309,false,"[null,null]","[""C810589PPK""]"
"P1981K0969",,"PRESIDENT ST BND SVAN BURNT & CARROLL STS","LDA-COLUMBIA ST URA,SITE 10,","Completed","Brooklyn","ULURP","BK06","HD","1981-10-05T04:00:00.000Z",,,,,,"1981-10-28T05:00:00.000Z",309,true,"[-74.005259814331,40.68408405851]","[""C810536HDK""]"
"P1982K0257",,"4TH 5TH AVES, DOUGLAS BALTIC STS","MODIFICATION TO BALTIC ST RUP SITES 1 2A 2B 2C","Completed","Brooklyn","Non-ULURP","BK06","HU","1981-10-06T04:00:00.000Z",,,,,,"1981-10-28T05:00:00.000Z",309,false,"[null,null]","[""M810432AHUK""]"
"P1981K0938",,"4TH AVE, 5TH AVE, BALTIC & BUTLER STS","ZO MAP CHANGE TO ESTABLISH C1-3 OVERLAY ON EXISTING R6 TO*PERMIT CONST OF A SUPERMARKET","Completed","Brooklyn","ULURP","BK06","ZM","1981-06-29T04:00:00.000Z",,,,,,"1981-10-28T05:00:00.000Z",309,false,"[null,null]","[""C810498ZMK""]"
"P1982K0219",,"MINOR MOD","MINOR MODIF TO SPEC PERMIT & RESTRICTIVE DECLARATION*REGARDING PKG CHANGE IN DEVELOPMENT IN ACCORDANCE*W/UNDERLYING ZONING","Completed","Brooklyn","Non-ULURP","BK06","ZS","1981-09-21T04:00:00.000Z",,,,,,"1981-10-13T04:00:00.000Z",309,false,"[null,null]","[""M780389AZSK""]"
"P1980K0996",,"MINOR ADJUSTMENT ","MINOR ADJUSTMENT IN DIMENSIONS & ANGLES SHOWN ON BP MAP*NO. X-2302","Completed","Brooklyn","Non-ULURP","BK02;BK06;BK15;BK17;BK18","MM","1981-10-06T04:00:00.000Z",,,,,,"1981-10-06T04:00:00.000Z",309,false,"[null,null]","[""N800538MMK""]"
"P1981K0871",,"4TH AVE 5TH AVE DOUGLAS & BALTIC STS","This is an application by the NYC Department of Housing Preservation and Development for disposition of three City-owned sites within the Baltic Street Urban Renewal Area to facilitate the development of fifty to one hundred fifty owner-occupied one- to three-family homes affordable by moderate income families in the Park Slope neighborhood of Brooklyn Community District 6.","Completed","Brooklyn","ULURP","BK06","HD;HU;HD","1981-06-29T04:00:00.000Z",,,,,,"1981-10-06T04:00:00.000Z",309,false,"[null,null]","[""C810432HUK"",""C810433HDK"",""C810535HDK""]"
"P1981K0662",,"DISPOSITION OF CITY-OWNED PROPERTY","DISPO OF CITY-OWNED PROPERTY,1 PARCEL","Completed","Brooklyn","ULURP","BK06","PP","1981-04-21T04:00:00.000Z",,,,,,"1981-08-12T04:00:00.000Z",309,false,"[null,null]","[""C810226PPK""]"
"P1981K0704",,"WARREN ST PROJECT","UDAAP","Completed","Brooklyn","ULURP","BK06","HA","1981-04-27T04:00:00.000Z",,,,,,"1981-08-12T04:00:00.000Z",309,false,"[null,null]","[""C810256HAK""]"
"P1980K1036",,"AMITY ST WEST OF HENRY ST","RENEWAL OF CONSENT TO CONTINUE TO MAINTAIN & USE A BRIDGE*OVER & ACROSS","Completed","Brooklyn","ULURP","BK06","GF","1981-06-15T04:00:00.000Z",,,,,,"1981-07-29T04:00:00.000Z",309,false,"[null,null]","[""C800652GFK""]"
"P1981K0861",,"RED HOOK I","ELIMINATION, DISCONTINUANCE & CLOSING OF RED HOOK TERMINAL*SITE","Completed","Brooklyn","ULURP","BK06","MM","1981-05-26T04:00:00.000Z",,,,,,"1981-07-13T04:00:00.000Z",309,false,"[null,null]","[""C810418MMK""]"
"P1981K0659",,"DISPOSITION OF CITY-OWNED PROPERTY","DISPOSITION OF CITY-OWNED PROPERTY,10 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1981-03-30T05:00:00.000Z",,,,,,"1981-07-08T04:00:00.000Z",309,false,"[null,null]","[""C810223PPK""]"
"P1981K0506",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY, 13 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1981-02-17T05:00:00.000Z",,,,,,"1981-06-01T04:00:00.000Z",309,false,"[null,null]","[""C810068PPK""]"
"P1981K0436",,"118-20, 112-24, 126-28 STERLING PL","UDAAP","Completed","Brooklyn","ULURP","BK06","HA;HA;HA","1981-02-09T05:00:00.000Z",,,,,,"1981-05-20T04:00:00.000Z",309,true,"[-73.9744711173983,40.6771542881773]","[""C801091HAK""]"
"P1980K0980",,"209 WARREN ST","Special Permit under ZR 74-711 to modify bulk and yard requirements for the conversion of a school to residential apartments.  ","Completed","Brooklyn","ULURP","BK06","ZS","1980-09-02T04:00:00.000Z",,,,,,"1981-03-04T05:00:00.000Z",309,true,"[-73.9950061419503,40.6875002252261]","[""C800447ZSK""]"
"P1981K0046",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY, 78 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1980-09-08T04:00:00.000Z",,,,,,"1980-12-23T05:00:00.000Z",309,true,"[-73.9810833486821,40.6759747335965]","[""C800663PPK""]"
"P1981K0034",,"CARROLL ST, COLUMBIA ST & PRESIDENT ST","LDA-COLUMBIA ST URA SITE 2","Completed","Brooklyn","ULURP","BK06","HD;HC;HD;HD;HD","1980-08-18T04:00:00.000Z",,,,,,"1980-12-23T05:00:00.000Z",309,false,"[null,null]","[""C800645HDK"",""C800646HDK"",""C800647HDK"",""C800648HDK"",""N800644HCK""]"
"P1981K0004",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY, 1 PARCEL","Completed","Brooklyn","ULURP","BK06","PP","1980-09-08T04:00:00.000Z",,,,,,"1980-12-23T05:00:00.000Z",309,false,"[null,null]","[""C800618PPK""]"
"P1981K0039",,"COLUMBIA ST URA","CHANGE M1-1 TO R6, 3 LOCATIONS IN VICINITY OF COLUMBIA URA*(SITES 1A,1B,1C,2)","Completed","Brooklyn","ULURP","BK06","ZM","1980-08-18T04:00:00.000Z",,,,,,"1980-12-23T05:00:00.000Z",309,false,"[null,null]","[""C800719ZMK""]"
"P1980K0551",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY, 115 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1980-05-27T04:00:00.000Z",,,,,,"1980-09-29T04:00:00.000Z",309,true,"[-73.9900030522362,40.6682634532075]","[""C800273PPK""]"
"P1980K0941",,"VILLA STORICA","NEG SALE-(EMILE JAMES LONGOBARDI) FOR USE AS PARKING AREA*AND OUTDOOR GARDEN FOR ADJACENT RESTAURANT","Completed","Brooklyn","ULURP","BK06","PP","1980-06-02T04:00:00.000Z",,,,,,"1980-09-03T04:00:00.000Z",309,true,"[-73.9890991868443,40.6711566543528]","[""C800399PPK""]"
"P1980K0870",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY, 15 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1980-04-21T04:00:00.000Z",,,,,,"1980-07-30T04:00:00.000Z",309,false,"[null,null]","[""C800358PPK""]"
"P1980K0624",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY, 1 PARCEL","Completed","Brooklyn","ULURP","BK06","PP","1980-03-17T05:00:00.000Z",,,,,,"1980-06-18T04:00:00.000Z",309,false,"[null,null]","[""C800165PPK""]"
"P1978K0008",,"Gowanus Street Change","CHANGE IN STREET SYSTEM WITHIN AREA BOUNDED BY GOWANUS*CANAL, 12 ST, 2 AV & HAMILTON AVE","Completed","Brooklyn","ULURP","BK06","MM","1980-01-07T05:00:00.000Z",,,,,,"1980-04-30T04:00:00.000Z",309,false,"[null,null]","[""C770381MMK""]"
"P1980K0298",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY, 76 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1979-12-17T05:00:00.000Z",,,,,,"1980-04-21T04:00:00.000Z",309,false,"[null,null]","[""C790670PPK""]"
"P1980K0162",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY, 1 PARCEL","Completed","Brooklyn","ULURP","BK06","PP","1979-10-15T04:00:00.000Z",,,,,,"1980-02-13T05:00:00.000Z",309,false,"[null,null]","[""C790594PPK""]"
"P1979K0548",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY, 3 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1979-07-09T04:00:00.000Z",,,,,,"1979-10-29T05:00:00.000Z",309,false,"[null,null]","[""C790249PPK""]"
"P1979K0509",,"MARINE TERMINAL - RED HOOK","LEASE OF CITY PROPTY TO PORT AUTH, LOC IN RED HOOK URA FOR*MARINE TRMINAL PURPS (BL334 ENTIRE BL/BL346 ENTR BL/BL340*LTS1-10,14-17,19-26,28-33,35,38-46,48,51)","Completed","Brooklyn","ULURP","BK06","HL","1979-04-23T04:00:00.000Z",,,,,,"1979-07-16T04:00:00.000Z",309,false,"[null,null]","[""C790193HLK""]"
"P1979K0420",,"2ND AMENDMENT TO RED HOOK URP","2ND AMENDMENT TO RED HOOK URP","Completed","Brooklyn","ULURP","BK06","HU;HG","1979-04-23T04:00:00.000Z",,,,,,"1979-07-16T04:00:00.000Z",309,false,"[null,null]","[""C790086HUK"",""N790085HGK""]"
"P1979K0419",,"BND BALTIC ST,HICKS ST","URP FOR COLUMBIA ST URA; Additional Other #(s): 798383","Completed","Brooklyn","ULURP","BK06","HU;ZM;HG","1979-04-23T04:00:00.000Z",,,,,,"1979-07-16T04:00:00.000Z",309,false,"[null,null]","[""C790083HUK"",""N790082HGK"",""S790084ZMK""]"
"P1979K0160",,"505 COURT ST","CHANGE M1-1 TO R6 FOR CONVERSION OF INDUSTRIAL BLDG TO*CO-OP RESIDENTIAL APT BLDG FOR 199DU'SCARROLL GARDENS(LOT6)","Completed","Brooklyn","ULURP","BK06","ZM","1979-03-12T05:00:00.000Z",,,,,,"1979-06-13T04:00:00.000Z",309,false,"[null,null]","[""C780509ZMK""]"
"P1979K0285",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY, 35 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1979-01-29T05:00:00.000Z",,,,,,"1979-05-23T04:00:00.000Z",309,true,"[-73.9789613072426,40.6771897587755]","[""C780640PPK""]"
"P1979K0209",,"600 HAMILTON AVE","LEASE OF GARAGE FOR USE AS STORAGE_OF VEHICLES,EQUITMENT,*FUEL & EMPLOYEES FACILITY (LOT 104)","Completed","Brooklyn","ULURP","BK06","PL","1979-01-02T05:00:00.000Z",,,,,,"1979-04-16T04:00:00.000Z",309,false,"[null,null]","[""C780552PLK""]"
"P1979K0221",,"586 SACKET ST","NEGOTIATED-SALE OF CITY-OWNED PROPTY TO NYC-PDC FOR USE BY*SO.BKLYN CASKET CO","Completed","Brooklyn","ULURP","BK06","PP","1978-12-11T05:00:00.000Z",,,,,,"1979-03-14T05:00:00.000Z",309,false,"[null,null]","[""C780572PPK""]"
"P1979K0053",,"12TH ST & 2ND AVE","EXT OF TIME FOR PREVIOUSLY APPROVED SPEC*PERMIT(C760044ZSK), SHOPPING CENTER(GOYA), GOWANUS CANAL","Completed","Brooklyn","ULURP","BK06","ZS","1978-10-23T04:00:00.000Z",,,,,,"1979-03-05T05:00:00.000Z",309,false,"[null,null]","[""C780389ZSK""]"
"P1979K0111",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY - 5 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1978-09-11T04:00:00.000Z",,,,,,"1979-01-03T05:00:00.000Z",309,false,"[null,null]","[""C780439PPK""]"
"P1978K0367",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY 69 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1978-04-03T04:00:00.000Z",,,,,,"1978-08-14T04:00:00.000Z",309,false,"[null,null]","[""C780142PPK""]"
"P1979K0023",,"KNICKERBOCKER FIELD CLUB","LANDMARK-ALBEMARLE-KENMORE TERR HIST DIST (LP0989)BET E21ST*& FLATBUSH AV, KNICKERBOCKER FIELD CLUB (LP0988)*(LT39,BL 5097), 271 9TH ST HSE(LP0997)(LT60 BL1004)","Completed","Brooklyn","Non-ULURP","BK06;BK14","HK","1978-07-31T04:00:00.000Z",,,,,,"1978-08-09T04:00:00.000Z",309,false,"[null,null]","[""N780356HKK""]"
"P1978K0510",,"505 COURT ST,HUNTINGTON & 9TH STS","CHANGE M1-1 TO R6 FOR CONVERSION OF INDUSTL BLDG TO RESIDL*COOP, 119 UNITS","Completed","Brooklyn","ULURP","BK06","ZM","1978-06-05T04:00:00.000Z",,,,,,"1978-07-28T04:00:00.000Z",309,false,"[null,null]","[""C780257ZMK""]"
"P1978K0214",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY - 1 PARCEL","Completed","Brooklyn","ULURP","BK06","PP","1977-12-27T05:00:00.000Z",,,,,,"1978-05-01T04:00:00.000Z",309,false,"[null,null]","[""C770622PPK""]"
"P1977K0391",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTY, 50 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1977-08-22T04:00:00.000Z",,,,,,"1977-12-21T05:00:00.000Z",309,true,"[-74.0104118077768,40.6780380645808]","[""C770290PPK""]"
"P1977K0072",,"Landfill Erie Basin","LANDFILL AT DWIGHT & BEARD STS-ERIE BASIN FOR INDUSTRIAL*PURPOSES","Completed","Brooklyn","ULURP","BK06","ML","1977-05-09T04:00:00.000Z",,,,,,"1977-09-07T04:00:00.000Z",309,false,"[null,null]","[""C760085MLK""]"
"P1977K0315",,"SALE OF CITY-OWNED PROPERTY","SALE OF CITY-OWNED PROPERTIES, 9 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1977-04-25T04:00:00.000Z",,,,,,"1977-08-15T04:00:00.000Z",309,false,"[null,null]","[""C770186PPK""]"
"P1977K0034",,"GOYA FOODS","SPEC PERMIT, SUPERMARKET OVER 10,000 SQ FT IN M1 DIST","Completed","Brooklyn","ULURP","BK06","ZS","1976-11-15T05:00:00.000Z",,,,,,"1977-05-16T04:00:00.000Z",309,false,"[null,null]","[""C760044ZSK""]"
"P1977K0143",,"AMEND GOWANUS INDUSTRIAL URP","AMEND GOWANUS INDUSTRIAL URP RELATING TO THE RETAIL*CONVERSION OF GOYA SITE","Completed","Brooklyn","ULURP","BK06","HU","1976-11-15T05:00:00.000Z",,,,,,"1977-05-16T04:00:00.000Z",309,false,"[null,null]","[""C760160HUK""]"
"P1977K0029",,"11TH ST,2ND AVE,12TH ST & GOWANUS CANAL","CHANGE M2-1 TO M1-1","Completed","Brooklyn","ULURP","BK06","ZM;ZM;ZM;ZM","1976-11-15T05:00:00.000Z",,,,,,"1977-05-16T04:00:00.000Z",309,true,"[-73.9972168332693,40.6721007368228]","[""C760033ZMK""]"
"P1977K0270",,"OFFICER'S CLUB","LANDMKS & LDMARK SITES-PS39,417 6AV-LP0952 LOT1, 83 PRECNT*(STAT & STABLE)179 WILSON AV-LP0951,LOT5, FT HAMILTON*OFFICER'S CLUB(CASEMATE FORT)-LP0953 P/O LOT1","Completed","Brooklyn","Non-ULURP","BK04;BK06;BK08;BK10","HK","1977-04-05T04:00:00.000Z",,,,,,"1977-04-11T04:00:00.000Z",309,false,"[null,null]","[""N770131HKK""]"
"P1977K0062",,"SCHERMERHORN-PACIFIC URA","LDA-SCHERMERHORN-PACIFIC URA-SITE: BL 170 (ALL LOTS EXCEPT*43-47) BL 171 (ALL LOTS EXCEPT LOTS 26,35,37,39,48,49 &*53-58) BL 176 (LOT 1 & 57)","Completed","Brooklyn","ULURP","BK06","HD","1976-08-30T04:00:00.000Z",,,,,,"1976-11-15T05:00:00.000Z",309,false,"[null,null]","[""C760072HDK""]"
"P2018K0011","17DEP040K","Gowanus Canal CSO Facility (MM)","An application by DEP involving the elimination of the mapped but unbuilt portion of Douglass Street between Nevins Street and Gowanus Canal in Community District 6, Borough of Brooklyn in order to facilitate the construction of the Gowanus CSO facility.  ","Filed","Brooklyn","ULURP","BK06","MM;MM",,false,false,false,false,"NYC DEP;NYC DEP",,309,true,"[-73.986540760946,40.6811858014157]","[""I180039MMK""]"
