"dcp_name","dcp_ceqrnumber","dcp_projectname","dcp_projectbrief","dcp_publicstatus_simp","dcp_borough","dcp_ulurp_nonulurp","dcp_communitydistricts","actiontypes","dcp_certifiedreferred","dcp_femafloodzonea","dcp_femafloodzonecoastala","dcp_femafloodzoneshadedx","dcp_femafloodzonev","applicants","lastmilestonedate","total_projects","has_centroid","center","ulurpnumbers"
"P1997K0636",,"KALIO","RENEWAL-UNENCLOSED SIDEWALK CAFE WITH 10 SEATS FOR 5-YEARS","Completed","Brooklyn","Non-ULURP","BK06","UC","1997-04-24T04:00:00.000Z",,,,,,,309,true,"[-73.994780841058,40.685304972429]","[""N970488UCK""]"
"P1986K0856",,"83 LUQUEER ST","DISPOSITION OF CITY-OWNED PROPERTY, 1 PARCEL","Completed","Brooklyn","ULURP","BK06","PP","1986-05-30T04:00:00.000Z",,,,,,,309,true,"[-74.0019805215335,40.6782324674584]","[""I861011PPK""]"
"P1989K0159",,"374-402 PRESIDENT ST","CHAIRPERSON'S CERT FOR A MINOR MODIFICATION OF THE ROOF DECK*OPEN SPACE EQUIVALENT REQUIREMENT WHERE THE ROOF CAN BE MADE*SUITABLE ONLY AT AN EXTREMELY PROHIBITIVE COST FOR A TOTAL*OF 62,000SF OF BLDG FLOOR AREA","Completed","Brooklyn","Non-ULURP","BK06","ZC","1989-06-15T04:00:00.000Z",,,,,,,309,true,"[-73.9908624785854,40.6794224242129]","[""N890163ZCK""]"
"P2002K0638",,"SAVOIA PIZZERIA & RESTAURANT","NEW-UNENCLOSED SIDEWALK CAFE WITH 6 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","2002-06-19T04:00:00.000Z",,,,,,,309,true,"[-73.993132967209,40.6824381706654]","[""N020568UCK""]"
"P1981K1049","81-176K","HICKS ST BET ATLANTIC AVE & CONGRESS ST","DEMAP PUBLIC PARK","Completed","Brooklyn","ULURP","BK06","MM","1983-12-30T05:00:00.000Z",,,,,,,309,false,"[null,null]","[""I810621MMK""]"
"P1982K0005","81-176K","L.I. COLLEGE HOSPITAL","HICK ST NEAR ATLANTIC AVE","Completed","Brooklyn","ULURP","BK06","EE","1982-05-18T04:00:00.000Z",,,,,,,309,false,"[null,null]","[""I820041EEK""]"
"P2002K0522",,"BLAH BLAH","RENEWAL-UNENCLOSED SIDEWALK CAFE WITH 13 SEATS FOR 5-YEARS","Completed","Brooklyn","Non-ULURP","BK06","UC","2002-06-06T04:00:00.000Z",,,,,,,309,true,"[-73.9820736235125,40.665680960042]","[""N020357UCK""]"
"P1999K0543",,"MARCO POLO RISTORANTE","RENEWAL-ENCLOSED SIDEWALK CAFE WITH 36 SEATS FOR 5-YEARS","Completed","Brooklyn","Non-ULURP","BK06","EC","1999-07-23T04:00:00.000Z",,,,,,,309,true,"[-73.9956808662483,40.6821991742864]","[""N990351ECK""]"
"P1998K0254",,"155 3RD ST","CERT FOR EXEMPTION FOR WATERFRONT PUBLIC ACCESS & VISUL*CORRIDORS TO ENLARGE AN EXISTING BLDG","Completed","Brooklyn","Non-ULURP","BK06","ZC","1998-04-08T04:00:00.000Z",,,,,,,309,true,"[-73.9904945320435,40.6767036844388]","[""N980479ZCK""]"
"P1982K0135",,"10-27 2ND AVE","LEASE OF PROPERTY TO BE USED AS A DISTRICT SERVICE SEWER*MAINTENANCE GARAGE AND STORAGE FACILITY IN M2-1 DISTRICT","Completed","Brooklyn","ULURP","BK06","PL","1982-01-21T05:00:00.000Z",,,,,,,309,true,"[-73.9943370678991,40.6725913186974]","[""I820149PLK""]"
"P1981K1015","81-695K","70-84 SULLIVAN ST","ERECTION OF TRUCK GARAGE & CARPENTRY SHOP ENLARGEMENT","Completed","Brooklyn","ULURP","BK06","EE","1982-05-18T04:00:00.000Z",,,,,,,309,true,"[-74.0113444614388,40.6774998700811]","[""I810609EEK""]"
"P1982K0060","81-195K","109-27 2ND AVE","BUR OF SEWERS MAINTENANCE YARD","Completed","Brooklyn","ULURP","BK06","EE","1982-05-18T04:00:00.000Z",,,,,,,309,true,"[-73.9938780955142,40.6715724218827]","[""I820173EEK""]"
"P2002K0563",,"THE PARK SLOPE CARRIAGE HOUSE","RENEWAL-ENCLOSED SIDEWALK CAFE WITH 26 SEATS FOR 1-YEAR","Completed","Brooklyn","Non-ULURP","BK06","EC","2003-02-06T05:00:00.000Z",,,,,,,309,true,"[-73.9812453026934,40.6677093007876]","[""N020427ECK""]"
"P1999K0521",,"MIKE & TONY","RENEWAL-UNENCLOSED SIDEWALK CAFE WITH 12 SEATS FOR 1-YEAR","Completed","Brooklyn","Non-ULURP","BK06","UC","1999-02-04T05:00:00.000Z",,,,,,,309,true,"[-73.9810225219893,40.6751461444754]","[""N990327UCK""]"
"P1991K0019",,"WAREHOUSE","LEASE FOR UP TO 20-YEARS TO CONTINUE USE OF THE FIRST FLOOR*AS A WAREHOUSE SPACE","Completed","Brooklyn","ULURP","BK06","PC","1990-12-06T05:00:00.000Z",,,,,,,309,true,"[-73.9937703183131,40.6736696865444]","[""I910025PCK""]"
"P1991K0448",,"C-O-P","RESTRICTED DISPOSITION OF RESIDENTIAL PROPERTY TO HPD","Completed","Brooklyn","ULURP","BK06","DM","1991-11-13T05:00:00.000Z",,,,,,,309,true,"[-74.0122152292341,40.6753308499119]","[""I910586DMK""]"
"P2007K0118","06DCP089K","186-204 COLUMBIA STREET REZONING","REZONING FROM M1-1 TO R6/C2-3 OF ONE BLOCKFRONT ALONG COLUMB IA STREET BETWEEN DEGRAW AND SACKETT STREETS IN CARROLL GARD ENS","Completed","Brooklyn","ULURP","BK06","ZM;ZM;ZM;ZM;ZM;ZM;ZM;ZM;ZM;ZM",,,,,,"MICHAEL DENARO;MICHAEL DENARO;MICHAEL DENARO;MICHAEL DENARO;MICHAEL DENARO;MICHAEL DENARO;MICHAEL DENARO;MICHAEL DENARO;MICHAEL DENARO;MICHAEL DENARO",,309,true,"[-74.0027987057826,40.6854771086244]","[""I070173ZMK""]"
"P2017K0029","18DCP004K","519-523 Third Avenue Greenhouse (Chair Cert)","This is a private application for a Chairperson Certification pursuant to Zoning Resolution section 75-01 to facilitate the development of a rooftop greenhouse in Gowanus, Brooklyn, Community District 6.","Completed","Brooklyn","Non-ULURP","BK06","ZC;ZC;ZC","2017-11-08T05:00:00.000Z",false,false,false,false,,,309,true,"[-73.9925185506795,40.6692218346514]","[""N180004ZCK""]"
"P1986K0908","86-034K","FORMER PUBLIC BATH NO.7","CONVERSION OF BATH HOUSE TO OFFICE AND WHAREHOUSE. TB955. TL1.","Completed","Brooklyn","ULURP","BK06","ZM","1988-01-20T05:00:00.000Z",,,,,,,309,true,"[-73.9829624284022,40.6769814104316]","[""I861074ZMK""]"
"P1986K0894","86-292K","GOWANUS INDUSTRIAL REZONING","REZONING FROM R6 TO M1-2 TO PROTECT EXISTING MANUFACTURING FROM CONVERSION TO RESIDENTIAL USES.","Completed","Brooklyn","ULURP","BK06","ZM;ZM;ZM","1988-05-16T04:00:00.000Z",,,,,"Department of City Planning;Department of City Planning;Department of City Planning",,309,false,"[null,null]","[""I861057ZMK""]"
"P1992K0157",,"C-O-P","UNRESTRICTED DISPOSITION OF CITY-OWNED PROPERTY, 4 PARCELS","Completed","Brooklyn","ULURP","BK06","PP","1994-01-24T05:00:00.000Z",,,,,,,309,true,"[-74.0102800174647,40.674721227502]","[""I920181PPK""]"
"P1994K0402",,"C-O-P","UNRESTRICTED DISPOSITION OF CITY-OWNED-PROPERTY, 1 PARCEL","Completed","Brooklyn","ULURP","BK06","PP","1994-11-02T05:00:00.000Z",,,,,,,309,true,"[-73.9828903994976,40.6771864147237]","[""I940521PPK""]"
"P2000K0561",,"MIKE & TONY'S","RENEWAL-UNENCLOSED SIDEWALK CAFE OF 1-YEAR, WITH 12 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","2000-04-10T04:00:00.000Z",,,,,,,309,true,"[-73.9810225219893,40.6751461444754]","[""N000417UCK""]"
"P1993K0488",,"CRISTARDI'S PIZZA RESTAURANT","NEW-UNENCLOSED SIDEWALK CAFE WITH 10 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","1993-06-23T04:00:00.000Z",,,,,,,309,true,"[-73.9985062069817,40.6822602586816]","[""N930352UCK""]"
"P1987K0869","87-141K","BROOKLYN CITY RAILROAD","87-141K: VINTAGE ELECTRICITY OPERATED TROLLEY RAILROAD RUNNING ALONG PARTS OF ATLANTIC AVE","Completed","Brooklyn","ULURP","BK02;BK06;BK08","GF","2005-08-31T04:00:00.000Z",,,,,"BROOKLYN HISTORIC RAILWAY ASSOC",,309,false,"[null,null]","[""I870997GFK""]"
"P2000K0449",,"TUTTA PASTA REST","RENEWAL-UNENCLOSED SIDEWALK CAFE FOR 5 YEARS, WITH 14 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC;UC","1999-11-09T05:00:00.000Z",,,,,,,309,true,"[-73.9775068556856,40.6722267863234]","[""N000140UCK""]"
"P1993K0522",,"TUTTA PASTA RESTAURANT","NEW-UNENCLOSED SIDEWALK CAFE WITH 14 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","1993-08-30T04:00:00.000Z",,,,,,,309,true,"[-73.9775068556856,40.6722267863234]","[""N930526UCK""]"
"P1998K0578",,"MIKE & TONY'S","RENEWAL-UNENCLOSED SIDEWALK CAFE WITH 12 SEATS FOR 5-YEARS","Completed","Brooklyn","Non-ULURP","BK06","UC","1998-07-13T04:00:00.000Z",,,,,,,309,true,"[-73.9810225219893,40.6751461444754]","[""N980397UCK""]"
"P2007K0057","06SBS009K","BROOKLYN PIERS 7-12","MAP & DEMAP PORTIONS OF SEVERAL STREETS WITHIN & ADJACENT TO*THE PROJECT SITE & ALSO MAP & DEMAP SOME UTILITY EASEMENTS","Completed","Brooklyn","ULURP","BK06","MM;MM;MM;MM;MM;MM;MM;MM;MM;MM;MM;MM;MM;MM;MM;MM;MM;MM;MM;MM",,,,,,"Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ;Economic Development Corporation ",,309,true,"[-74.0108068588724,40.6827339585033]","[""I070089MMK"",""I070090MMK"",""I070091MMK"",""I070092MMK""]"
"P1995K0022",,"BKLYN 2,6,6A GARAGE & OFFICE","SITE SELECTION & ACQ OF A 1-STORY BLDG TO CONSOLIDATE*EQUIPMENT WHICH WILL INCLUDE BROOM DEPOT, DIST GARAGE &*THE BKLYN BORO OFFICE","Completed","Brooklyn","ULURP","BK06","PC;PC;PC","1994-09-20T04:00:00.000Z",,,,,,,309,true,"[-73.995549124221,40.6715923702555]","[""I950043PCK""]"
"P1986K0735",,"AREA BND BY 3RD ST BET PROSPECT PARK WEST & 4TH AV","AMENDED DRAINAGE PLAN FOR COMBINED SEWERS-DIST NO. OH-106","Completed","Brooklyn","Non-ULURP","BK06","MD","1986-10-31T05:00:00.000Z",,,,,,,309,false,"[null,null]","[""N860853MDK""]"
"P2003K0510",,"VILLAGE CHIP SHOP","NEW-UNENCLOSED SIDEWALK CAFE","Completed","Brooklyn","Non-ULURP","BK06","UC","2002-12-12T05:00:00.000Z",,,,,,,309,true,"[-73.9846051103885,40.6707622765279]","[""N030235UCK""]"
"P2001K0572",,"UNCLE PHO","RENEWAL-UNENCLOSED SIDEWALK CAFE FOR 5-YEARS, WITH 35 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","2001-06-25T04:00:00.000Z",,,,,,,309,true,"[-73.992771142776,40.6829159667275]","[""N010408UCK""]"
"P1990K0718","90-242K","BKLYN NORTH 2 GARAGE","90-242K: LEASE RENEWAL FOR GARAGE TO PROVIDE STORAGE FOR SANITATION VEHICLES","Completed","Brooklyn","ULURP","BK06","PQ","1990-11-28T05:00:00.000Z",,,,,,,309,true,"[-73.9910477171618,40.6749928418505]","[""I900896PQK""]"
"P1981K0649",,"135 COFFEY ST","NEGO SALE TO INTERSTATE MAINTENANCE CORP TO EXPAND AREA FOR*INDUSTRIAL MAINTENANCE FIRM","Completed","Brooklyn","ULURP","BK06","PP","1981-07-08T04:00:00.000Z",,,,,,,309,true,"[-74.0152025832799,40.6766689675578]","[""I810195PPK""]"
"P2000K0572",,"263 SMITH","NEW-UNENCLOSED SIDEWALK CAFE, WITH 39 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","2000-05-23T04:00:00.000Z",,,,,,,309,true,"[-73.992771142776,40.6829159667275]","[""N000430UCK""]"
"P2001K0549",,"2ND STREET CAFE","RENEWAL-UNENCLOSED SIDEWALK CAFE, FOR 5-YEARS, WITH 28 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","2001-04-09T04:00:00.000Z",,,,,,,309,true,"[-73.9905881181127,40.6732043099891]","[""N010360UCK""]"
"P1994K0338",,"C-O-P","DISPOSITION OF CITY-OWNED PROPERTY, 1 PARCEL; Additional Other #(s): 910646","Completed","Brooklyn","ULURP","BK06","PP","1994-05-10T04:00:00.000Z",,,,,,,309,true,"[-73.9988811778385,40.6748506102497]","[""I940428PPK""]"
"P2002K0426",,"SOTTO VOCE","RENEWAL-UNENCLOSED SIDEWALK CAFE FOR 5-YEARS, WITH 17 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","2001-12-06T05:00:00.000Z",,,,,,,309,true,"[-73.9787456373036,40.6698998639414]","[""N020115UCK""]"
"P1983K0403",,"COLUMBIA ST URA","CHANGE M1-1 TO R6 W/PARTIAL C1 OVERLAY","Completed","Brooklyn","ULURP","BK06","ZM","1982-12-16T05:00:00.000Z",,,,,,,309,false,"[null,null]","[""I830438ZMK""]"
"P1990K0657",,"C-O-P","UNRESTRICTED DISPOSITION OF CITY-OWNED PROPERTY, 1 PARCEL","Completed","Brooklyn","ULURP","BK06","PP","1991-11-13T05:00:00.000Z",,,,,,,309,true,"[-74.010760159273,40.6794560483325]","[""I900840PPK""]"
"P1990K0709","90-235K","BROOKLYN BOROUGH REPAIR SHOP","ACQUISITION FOR A REPAIR SHOP FACILITY TO SERVICE THE NORTH WESTERN COMMUNITY DISTRICT","Completed","Brooklyn","ULURP","BK06","PQ","1990-11-28T05:00:00.000Z",,,,,,,309,true,"[-73.9965562824459,40.6695415945013]","[""I900885PQK""]"
"P1981K0858",,"COFFEY ST BET CONOVER & VANBRUNT STS (RED HOOK)","CHANGE R5 TO M1-1 TO PERMIT EXPANSION OF MFG USE ON SITE","Completed","Brooklyn","ULURP","BK06","ZM","1981-07-14T04:00:00.000Z",,,,,,,309,false,"[null,null]","[""I810424ZMK""]"
"P1996K0479",,"TUTTA PASTA RESTAURANT","RENEWAL-UNENCLOSED SIDEWALK CAFE WITH 14 SEATS FOR 5-YEARS","Completed","Brooklyn","Non-ULURP","BK06","UC","1995-08-31T04:00:00.000Z",,,,,,,309,true,"[-73.9775068556856,40.6722267863234]","[""N960027UCK""]"
"P1992K0081","92-043K","ERIE BASIN RECYCLING FACILITY","92-043K: ULURP-RELATED ACQ OF TERMINAL & 3 SMALL BLDGS FOR A RECYCLING FACILITY","Completed","Brooklyn","ULURP","BK06","PC","1994-09-22T04:00:00.000Z",,,,,"DOS/DRP",,309,true,"[-74.0076685673426,40.6693090918753]","[""I920098PCK""]"
"P2000K0598",,"SOTTO VOCE","NEW-UNENCLOSED SIDEWALK CAFE, WITH 22 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","2000-05-23T04:00:00.000Z",,,,,,,309,true,"[-73.9787456373036,40.6698998639414]","[""N000465UCK""]"
"P2000K0642",,"BOU","NEW-UNENCLOSED SIDEWALK CAFE, WITH 22 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC;UC","2000-07-14T04:00:00.000Z",,,,,,,309,true,"[-73.9925852056257,40.683523246622]","[""N000537UCK""]"
"P1982K0406","82-215K","PART OF RICHARDS & BEARD STS, SOUTHWEST SIDES OF V","STREET CLOSING & DEMAPPING","Completed","Brooklyn","ULURP","BK06","MM","1983-11-07T05:00:00.000Z",,,,,,,309,false,"[null,null]","[""I820459MMK""]"
"P1984K0798","80-116K","VERANDAH TERRACE","2ND MODIF TO ZS TO AMEND PLANSFOR 1ST & 3RD FLRS TO INCLUDE*MEZZANINES; Additional Other #(s): 840447A","Completed","Brooklyn","Non-ULURP","BK06","ZS","1984-07-31T04:00:00.000Z",,,,,,,309,true,"[-73.9950061419503,40.6875002252261]","[""M800447BZSK""]"
"P2004K0471",,"THE OLD CARRIAGE INN","NEW-ENCLOSED SIDEWALK CAFE WITH 26 SEATS","Completed","Brooklyn","Non-ULURP","BK06","EC","2004-09-17T04:00:00.000Z",,,,,,,309,true,"[-73.9812453026934,40.6677093007876]","[""N040264ECK""]"
"P1982K0690","82-118K","7TH & 5TH STS W/IN AREA BND BY SMITH ST & GOWANUS ","DEMAP PUBLIC PLACE BET 7TH & 5TH STS","Completed","Brooklyn","ULURP","BK06","MM","1985-01-08T05:00:00.000Z",,,,,,,309,false,"[null,null]","[""I820783MMK""]"
"P2009K0194","09HPD024K","GOWANUS GREEN","ESTABLISH LUQUER ST ELIMNATE A PUBLIC PL & CONSTUCT 8 MIXED-*USE, MIXED-INCOME BLDGS WITH APPROX 774 UNITS & ESTABLISH*PARK","Completed","Brooklyn","ULURP","BK06","MM;MM",,,,,,,,309,true,"[-73.9953335055378,40.6764857608932]","[""I090295MMK""]"
"P1997K0572",,"CARDARI LOUNGE","NEW-ENCLOSED SIDEWALK CAFE WITH 76 SEATS","Completed","Brooklyn","Non-ULURP","BK06","EC","1997-04-10T04:00:00.000Z",,,,,,,309,true,"[-73.9932021196253,40.6885513489876]","[""N970262ECK""]"
"P1990K0476",,"AMITY BRIDGE","RENEWAL OF CONSENT TO CONTINUE TO MAINTAIN & USE A BRIDGE*OVER & ACROSS AMITY STREET THAT IS USED AS A PASSAGEWAY FOR*HOSPITAL PERSONNEL","Completed","Brooklyn","ULURP","BK06","GF","1991-02-26T05:00:00.000Z",,,,,,,309,true,"[-73.9974715784545,40.6899899830237]","[""I900573GFK""]"
"P1983K1962",,"MARCO POLO REST","CONSENT-ENCLOSED SIDEWALK CAFE","Completed","Brooklyn","Non-ULURP","BK06","TC","1983-04-28T04:00:00.000Z",,,,,,,309,true,"[-73.9956808662483,40.6821991742864]","[""N830475TCK""]"
"P2000K0664",,"ZAYTOONS","NEW-UNENCLOSED SIDEWALK CAFE WITH 18 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC;UC","2000-07-17T04:00:00.000Z",,,,,,,309,true,"[-73.9921520378657,40.6838880972748]","[""N000634UCK""]"
"P1982K0042","81-191K","135 COFFEY ST","NEG SALE TO INTERSTATE MAINTENANCE CORP FOR USE AS AN*OFF-STREET PARKING AREA","Completed","Brooklyn","ULURP","BK06","PP","1982-12-27T05:00:00.000Z",,,,,,,309,true,"[-74.0152025832799,40.6766689675578]","[""I820030PPK""]"
"P1997K0690",,"MIKE & TONY'S","NEW-UNENCLOSED SIDEWALK CAFE WITH 12 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","1997-05-05T04:00:00.000Z",,,,,,,309,true,"[-73.9810225219893,40.6751461444754]","[""N970587UCK""]"
"P1997K0591",,"2ND ST CAFE","NEW-UNENCLOSED SIDEWALK CAFE WITH 28 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","1997-02-20T05:00:00.000Z",,,,,,,309,true,"[-73.9778907816227,40.6709136393942]","[""N970365UCK""]"
"P1992K0331",,"OUR LADY OF PEACE DCC","ACQUISITION OF A PORTION OF THE 1ST FLOOR & BASEMENT TO*CONTINUE TO OPERATE A DAY CARE CENTER FOR APPX 175 CHILDREN","Completed","Brooklyn","ULURP","BK06","PQ","1992-05-05T04:00:00.000Z",,,,,,,309,true,"[-73.9855063551861,40.6761844375384]","[""I920390PQK""]"
"P2000K0672",,"PARK SLOPE CARRIAGE HOUSE","NEW-ENCLOSED SIDEWALK CAFE WITH 26 SEATS","Completed","Brooklyn","Non-ULURP","BK06","EC","2000-09-21T04:00:00.000Z",,,,,,,309,true,"[-73.9812453026934,40.6677093007876]","[""N000677ECK""]"
"P2002K0537",,"VENGER","NEW-UNENCLOSED SIDEWALK CAFE, WITH 52 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","2002-05-30T04:00:00.000Z",,,,,,,309,true,"[-73.9829658625814,40.6736177564853]","[""N020383UCK""]"
"P2002K0591",,"KOBMA JAPANESE & THAI GRILL","NEW-UNENCLOSED SIDEWALK CAFE, WITH 45 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","2002-06-25T04:00:00.000Z",,,,,,,309,true,"[-73.9773192594755,40.6814846555766]","[""N020475UCK""]"
"P1985K0456",,"THE JEWISH PRESS, INC.","NEGO DISPO OF 1 STORY BLDG THRU DEVELOP CORP TO JEWISH*PRESS INC WHO OCCUPIES BLDG UNDER LONG-TERM LEASE WHICH*EXPIRES 10/31/2004","Completed","Brooklyn","ULURP","BK06","PN","1985-08-30T04:00:00.000Z",,,,,,,309,true,"[-73.9877271180558,40.6761810829654]","[""I850474PNK""]"
"P1999K0671",,"SECOND STREET CAFE","NEW-UNENCLOSED SIDEWALK CAFE WITH 37 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","1999-06-09T04:00:00.000Z",,,,,,,309,true,"[-73.9778907816227,40.6709136393942]","[""N990621UCK""]"
"P2009K0425",,"314 OPERATING","NEW-ENCLOSED CAFE WITH 8 SEATS","Completed","Brooklyn","Non-ULURP","BK06","EC","2010-05-13T04:00:00.000Z",,,,,,,309,true,"[-73.9813864781206,40.6675243469679]","[""N090511ECK""]"
"P1983K0012",,"EAST OF SMITH ST, BET 5TH & 7TH STS & N/O THE GOWA","REZONE FROM M1-1 TO M3-1","Completed","Brooklyn","ULURP","BK06","ZM","1982-07-23T04:00:00.000Z",,,,,,,309,false,"[null,null]","[""I830010ZMK""]"
"P2000K0643",,"BLAH BLAH","NEW-UNENCLOSED SIDEWALK CAFE, WITH 12 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","2000-07-14T04:00:00.000Z",,,,,,,309,true,"[-73.9820736235125,40.665680960042]","[""N000540UCK""]"
"P1993K0242","94HDP037K","2ND AMENDED COLUMBIA ST URP","2ND AMEND FOR ACQUISITION & CONSOLIDATION OF SITES 21 & 22*INTO LARGER SITE 22 TO DEVELOP NEW INFILL HOUSING & UTILIZE*SITE 25 AS ACCESSORY OPEN SPACE","Completed","Brooklyn","ULURP","BK06","HU;HU;HU","1995-09-19T04:00:00.000Z",,,,,,,309,true,"[-74.0040928881392,40.6851242584609]","[""I930295HUK""]"
"P2002K0620",,"ZAYTOONS","RENEWAL-UNENCLOSED SIDEWALK CAFE WITH 18 SEATS","Completed","Brooklyn","Non-ULURP","BK06","UC","2002-06-10T04:00:00.000Z",,,,,,,309,true,"[-73.9937660521909,40.6822684537977]","[""N020535UCK""]"
"P1984K0015",,"361-363 CLINTON ST","CONSENT TO MAINTAIN & USE FENCED IN AREA WAYS","Completed","Brooklyn","ULURP","BK06","GF","1984-12-24T05:00:00.000Z",,,,,,,309,true,"[-73.9970297405492,40.6840706928983]","[""I840018GFK""]"
"P1982K0041",,"INTERSTATE MAINTENANCE","CHANGE R5 TO M1-1 TO USE PROPERTY FOR OFF-STREET PARKING","Completed","Brooklyn","ULURP","BK06","ZM","1982-01-22T05:00:00.000Z",,,,,,,309,true,"[-74.0150033782345,40.6765326252846]","[""I820029ZMK""]"